ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Confraternização Universal,Confraternização Universal_lower,Confraternização Universal_upper,Dia Nacional de Zumbi e da Consciência Negra,Dia Nacional de Zumbi e da Consciência Negra_lower,Dia Nacional de Zumbi e da Consciência Negra_upper,Dia do Trabalhador,Dia do Trabalhador_lower,Dia do Trabalhador_upper,Finados,Finados_lower,Finados_upper,Independência do Brasil,Independência do Brasil_lower,Independência do Brasil_upper,Natal,Natal_lower,Natal_upper,Nossa Senhora Aparecida,Nossa Senhora Aparecida_lower,Nossa Senhora Aparecida_upper,Proclamação da República,Proclamação da República_lower,Proclamação da República_upper,Sexta-feira Santa,Sexta-feira Santa_lower,Sexta-feira Santa_upper,Tiradentes,Tiradentes_lower,Tiradentes_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-20,713.1407466638765,550.1934652928795,1189.5094139924988,713.1407466638765,713.1407466638765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571820174,164.16061571820174,164.16061571820174,0.0,0.0,0.0,164.16061571820174,164.16061571820174,164.16061571820174,0.0,0.0,0.0,877.3013623820782
2023-02-21,715.8118248058933,656.8806983144851,1292.8702939825555,715.8118248058933,715.8118248058933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507248975065,264.01507248975065,264.01507248975065,0.0,0.0,0.0,264.01507248975065,264.01507248975065,264.01507248975065,0.0,0.0,0.0,979.8268972956439
2023-02-22,718.48290294791,688.0539519783041,1322.9544751220878,718.48290294791,718.48290294791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733600401,260.8384733600401,260.8384733600401,0.0,0.0,0.0,260.8384733600401,260.8384733600401,260.8384733600401,0.0,0.0,0.0,979.3213763079501
2023-02-23,721.1539810899269,689.6120327363151,1331.747533791057,721.1539810899269,721.1539810899269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759596651,280.8037759596651,280.8037759596651,0.0,0.0,0.0,280.8037759596651,280.8037759596651,280.8037759596651,0.0,0.0,0.0,1001.9577570495919
2023-02-24,723.8250592319436,677.0768419480581,1329.4302746095893,723.8250592319436,723.8250592319436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836405968,274.7186836405968,274.7186836405968,0.0,0.0,0.0,274.7186836405968,274.7186836405968,274.7186836405968,0.0,0.0,0.0,998.5437428725404
2023-02-25,726.4961373739603,13.472908488741282,669.2806318322603,726.4961373739603,726.4961373739603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.5642961180798,-389.5642961180798,-389.5642961180798,0.0,0.0,0.0,-389.5642961180798,-389.5642961180798,-389.5642961180798,0.0,0.0,0.0,336.9318412558805
2023-02-26,729.1672155159771,-475.1183715372486,200.12657425801765,729.1672155159771,729.1672155159771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250482213,-854.9723250482213,-854.9723250482213,0.0,0.0,0.0,-854.9723250482213,-854.9723250482213,-854.9723250482213,0.0,0.0,0.0,-125.80510953224416
2023-02-27,731.8382936579937,590.5187765143992,1200.7863589824667,731.8382936579937,731.8382936579937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571876315,164.16061571876315,164.16061571876315,0.0,0.0,0.0,164.16061571876315,164.16061571876315,164.16061571876315,0.0,0.0,0.0,895.998909376757
2023-02-28,734.5093718000106,663.2955733848127,1327.7487027810455,734.5093718000106,734.5093718000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507249015475,264.01507249015475,264.01507249015475,0.0,0.0,0.0,264.01507249015475,264.01507249015475,264.01507249015475,0.0,0.0,0.0,998.5244442901653
2023-03-01,737.1804499420274,678.2012169233433,1309.0384640386706,737.1804499420274,737.1804499420274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733605531,260.8384733605531,260.8384733605531,0.0,0.0,0.0,260.8384733605531,260.8384733605531,260.8384733605531,0.0,0.0,0.0,998.0189233025806
2023-03-02,739.851528084044,687.4062063996523,1317.0370086151495,739.851528084044,739.851528084044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759591112,280.8037759591112,280.8037759591112,0.0,0.0,0.0,280.8037759591112,280.8037759591112,280.8037759591112,0.0,0.0,0.0,1020.6553040431552
2023-03-03,742.5226062260608,705.6849572887975,1324.1896457399516,742.5226062260608,742.5226062260608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836400208,274.7186836400208,274.7186836400208,0.0,0.0,0.0,274.7186836400208,274.7186836400208,274.7186836400208,0.0,0.0,0.0,1017.2412898660816
2023-03-04,745.1936843680776,38.890308370496236,657.8408597270349,745.1936843680776,745.1936843680776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.5642961193009,-389.5642961193009,-389.5642961193009,0.0,0.0,0.0,-389.5642961193009,-389.5642961193009,-389.5642961193009,0.0,0.0,0.0,355.6293882487767
2023-03-05,747.8647625100945,-411.7316326854433,210.00199668377815,747.8647625100945,747.8647625100945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250475639,-854.9723250475639,-854.9723250475639,0.0,0.0,0.0,-854.9723250475639,-854.9723250475639,-854.9723250475639,0.0,0.0,0.0,-107.10756253746945
2023-03-06,750.5358406521111,592.5524013025672,1220.928072127218,750.5358406521111,750.5358406521111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1606157161174,164.1606157161174,164.1606157161174,0.0,0.0,0.0,164.1606157161174,164.1606157161174,164.1606157161174,0.0,0.0,0.0,914.6964563682285
2023-03-07,753.2069187941279,689.9950868816704,1326.2319104846943,753.2069187941279,753.2069187941279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724897674,264.0150724897674,264.0150724897674,0.0,0.0,0.0,264.0150724897674,264.0150724897674,264.0150724897674,0.0,0.0,0.0,1017.2219912838952
2023-03-08,755.8779974337662,701.1069789218724,1319.790536606531,755.8779974337662,755.8779974337662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733595088,260.8384733595088,260.8384733595088,0.0,0.0,0.0,260.8384733595088,260.8384733595088,260.8384733595088,0.0,0.0,0.0,1016.716470793275
2023-03-09,758.5490760734043,718.2821666127937,1339.36117284583,758.5490760734043,758.5490760734043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759605386,280.8037759605386,280.8037759605386,0.0,0.0,0.0,280.8037759605386,280.8037759605386,280.8037759605386,0.0,0.0,0.0,1039.3528520339428
2023-03-10,761.2201547130426,713.588594649303,1363.5204499729932,761.2201547130426,761.2201547130426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836394448,274.7186836394448,274.7186836394448,0.0,0.0,0.0,274.7186836394448,274.7186836394448,274.7186836394448,0.0,0.0,0.0,1035.9388383524874
2023-03-11,763.8912333526808,68.9120674797277,721.6336033601008,763.8912333526808,763.8912333526808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429611647474,-389.56429611647474,-389.56429611647474,0.0,0.0,0.0,-389.56429611647474,-389.56429611647474,-389.56429611647474,0.0,0.0,0.0,374.3269372362061
2023-03-12,766.562311992319,-393.4765736114277,243.83160630968985,766.562311992319,766.562311992319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250469062,-854.9723250469062,-854.9723250469062,0.0,0.0,0.0,-854.9723250469062,-854.9723250469062,-854.9723250469062,0.0,0.0,0.0,-88.41001305458724
2023-03-13,769.2333906319573,602.9057458710877,1250.125925005195,769.2333906319573,769.2333906319573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571671432,164.16061571671432,164.16061571671432,0.0,0.0,0.0,164.16061571671432,164.16061571671432,164.16061571671432,0.0,0.0,0.0,933.3940063486716
2023-03-14,771.9044692715955,722.8416646671507,1352.1984996427968,771.9044692715955,771.9044692715955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507248979243,264.01507248979243,264.01507248979243,0.0,0.0,0.0,264.01507248979243,264.01507248979243,264.01507248979243,0.0,0.0,0.0,1035.919541761388
2023-03-15,774.5755479112337,730.6181704536126,1390.9656424976674,774.5755479112337,774.5755479112337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733600219,260.8384733600219,260.8384733600219,0.0,0.0,0.0,260.8384733600219,260.8384733600219,260.8384733600219,0.0,0.0,0.0,1035.4140212712555
2023-03-16,777.246626550872,730.2455090694314,1361.5235350617957,777.246626550872,777.246626550872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.80377595998465,280.80377595998465,280.80377595998465,0.0,0.0,0.0,280.80377595998465,280.80377595998465,280.80377595998465,0.0,0.0,0.0,1058.0504025108567
2023-03-17,779.9177051905102,744.1845489331903,1355.641086134436,779.9177051905102,779.9177051905102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836388687,274.7186836388687,274.7186836388687,0.0,0.0,0.0,274.7186836388687,274.7186836388687,274.7186836388687,0.0,0.0,0.0,1054.636388829379
2023-03-18,782.5887838301484,83.45306085525671,720.8771732858488,782.5887838301484,782.5887838301484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.5642961176957,-389.5642961176957,-389.5642961176957,0.0,0.0,0.0,-389.5642961176957,-389.5642961176957,-389.5642961176957,0.0,0.0,0.0,393.0244877124527
2023-03-19,785.2598624697866,-396.87080483297814,228.63335172308163,785.2598624697866,785.2598624697866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250472017,-854.9723250472017,-854.9723250472017,0.0,0.0,0.0,-854.9723250472017,-854.9723250472017,-854.9723250472017,0.0,0.0,0.0,-69.71246257741507
2023-03-20,787.930941109425,642.1390065974966,1288.998170273429,787.930941109425,787.930941109425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571734653,164.16061571734653,164.16061571734653,0.0,0.0,0.0,164.16061571734653,164.16061571734653,164.16061571734653,0.0,0.0,0.0,952.0915568267716
2023-03-21,790.6020197490631,714.5966373639851,1398.6174381914911,790.6020197490631,790.6020197490631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724898175,264.0150724898175,264.0150724898175,0.0,0.0,0.0,264.0150724898175,264.0150724898175,264.0150724898175,0.0,0.0,0.0,1054.6170922388806
2023-03-22,793.2730983887013,708.1501938514302,1380.3365245670175,793.2730983887013,793.2730983887013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733602429,260.8384733602429,260.8384733602429,0.0,0.0,0.0,260.8384733602429,260.8384733602429,260.8384733602429,0.0,0.0,0.0,1054.1115717489442
2023-03-23,795.9441770283396,731.2957026101235,1394.039384618429,795.9441770283396,795.9441770283396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759594307,280.8037759594307,280.8037759594307,0.0,0.0,0.0,280.8037759594307,280.8037759594307,280.8037759594307,0.0,0.0,0.0,1076.7479529877703
2023-03-24,798.6152556679777,745.648028252655,1405.1696906978855,798.6152556679777,798.6152556679777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836392993,274.7186836392993,274.7186836392993,0.0,0.0,0.0,274.7186836392993,274.7186836392993,274.7186836392993,0.0,0.0,0.0,1073.333939307277
2023-03-25,801.286334307616,92.68941417074278,728.4993585871954,801.286334307616,801.286334307616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429611809386,-389.56429611809386,-389.56429611809386,0.0,0.0,0.0,-389.56429611809386,-389.56429611809386,-389.56429611809386,0.0,0.0,0.0,411.72203818952215
2023-03-26,803.9574129472543,-370.4836919704812,255.54426789428473,803.9574129472543,803.9574129472543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250465443,-854.9723250465443,-854.9723250465443,0.0,0.0,0.0,-854.9723250465443,-854.9723250465443,-854.9723250465443,0.0,0.0,0.0,-51.01491209928997
2023-03-27,806.6284915868924,648.8192947457537,1287.803082735125,806.6284915868924,806.6284915868924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571466543,164.16061571466543,164.16061571466543,0.0,0.0,0.0,164.16061571466543,164.16061571466543,164.16061571466543,0.0,0.0,0.0,970.7891073015578
2023-03-28,809.2995702265306,756.031787040807,1370.3062269529842,809.2995702265306,809.2995702265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507248984257,264.01507248984257,264.01507248984257,0.0,0.0,0.0,264.01507248984257,264.01507248984257,264.01507248984257,0.0,0.0,0.0,1073.314642716373
2023-03-29,811.9706493549504,769.2018937353424,1380.1574165838872,811.9706493549504,811.9706493549504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.838473360756,260.838473360756,260.838473360756,0.0,0.0,0.0,260.838473360756,260.838473360756,260.838473360756,0.0,0.0,0.0,1072.8091227157065
2023-03-30,814.6417284833703,784.7612784019202,1433.7295404394647,814.6417284833703,814.6417284833703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759596948,280.8037759596948,280.8037759596948,0.0,0.0,0.0,280.8037759596948,280.8037759596948,280.8037759596948,0.0,0.0,0.0,1095.4455044430651
2023-03-31,817.31280761179,755.7021440962361,1422.5821514790666,817.31280761179,817.31280761179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363771677,274.71868363771677,274.71868363771677,0.0,0.0,0.0,274.71868363771677,274.71868363771677,274.71868363771677,0.0,0.0,0.0,1092.0314912495069
2023-04-01,819.9838867402099,120.46814824296949,727.2681044733988,819.9838867402099,819.9838867402099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.564296118492,-389.564296118492,-389.564296118492,0.0,0.0,0.0,-389.564296118492,-389.564296118492,-389.564296118492,0.0,0.0,0.0,430.4195906217179
2023-04-02,822.6549658686296,-353.334196789895,300.4652335573813,822.6549658686296,822.6549658686296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250479576,-854.9723250479576,-854.9723250479576,0.0,0.0,0.0,-854.9723250479576,-854.9723250479576,-854.9723250479576,0.0,0.0,0.0,-32.31735917932804
2023-04-03,825.3260449970495,657.7787845113777,1302.8062926168313,825.3260449970495,825.3260449970495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1606157152622,164.1606157152622,164.1606157152622,0.0,0.0,0.0,164.1606157152622,164.1606157152622,164.1606157152622,0.0,0.0,0.0,989.4866607123117
2023-04-04,827.9971241254693,737.3770896182305,1380.3992265708669,827.9971241254693,827.9971241254693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724894552,264.0150724894552,264.0150724894552,0.0,0.0,0.0,264.0150724894552,264.0150724894552,264.0150724894552,0.0,0.0,0.0,1092.0121966149245
2023-04-05,830.6682032538891,767.2809332568928,1408.3804983176383,830.6682032538891,830.6682032538891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.83847336049035,260.83847336049035,260.83847336049035,0.0,0.0,0.0,260.83847336049035,260.83847336049035,260.83847336049035,0.0,0.0,0.0,1091.5066766143796
2023-04-06,833.3392823823089,785.5927244593889,1466.2021866414063,833.3392823823089,833.3392823823089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.80377595914086,280.80377595914086,280.80377595914086,0.0,0.0,0.0,280.80377595914086,280.80377595914086,280.80377595914086,0.0,0.0,0.0,1114.1430583414497
2023-04-07,836.0103615107288,-293.17333000590577,345.9759462244808,836.0103615107288,836.0103615107288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1074.2106525,-1074.2106525,-1074.2106525,0.0,0.0,0.0,-799.4919688599422,-799.4919688599422,-799.4919688599422,-1074.2106525,-1074.2106525,-1074.2106525,274.7186836400577,274.7186836400577,274.7186836400577,0.0,0.0,0.0,36.51839265078661
2023-04-08,838.6814406391485,140.80255124279034,776.5226816559638,838.6814406391485,838.6814406391485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.5642961188902,-389.5642961188902,-389.5642961188902,0.0,0.0,0.0,-389.5642961188902,-389.5642961188902,-389.5642961188902,0.0,0.0,0.0,449.1171445202583
2023-04-09,841.3525197675683,-323.62986650945095,293.38066809659716,841.3525197675683,841.3525197675683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250477766,-854.9723250477766,-854.9723250477766,0.0,0.0,0.0,-854.9723250477766,-854.9723250477766,-854.9723250477766,0.0,0.0,0.0,-13.619805280208311
2023-04-10,844.0235988959881,716.0339816212313,1315.8966837496603,844.0235988959881,844.0235988959881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1606157158236,164.1606157158236,164.1606157158236,0.0,0.0,0.0,164.1606157158236,164.1606157158236,164.1606157158236,0.0,0.0,0.0,1008.1842146118117
2023-04-11,846.6946780244078,788.6176112792183,1467.5976215646015,846.6946780244078,846.6946780244078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724898927,264.0150724898927,264.0150724898927,0.0,0.0,0.0,264.0150724898927,264.0150724898927,264.0150724898927,0.0,0.0,0.0,1110.7097505143006
2023-04-12,849.3657571528278,790.1357336206796,1422.257353067809,849.3657571528278,849.3657571528278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733602248,260.8384733602248,260.8384733602248,0.0,0.0,0.0,260.8384733602248,260.8384733602248,260.8384733602248,0.0,0.0,0.0,1110.2042305130526
2023-04-13,852.0368362812475,819.9000009700876,1450.1847937649823,852.0368362812475,852.0368362812475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759605683,280.8037759605683,280.8037759605683,0.0,0.0,0.0,280.8037759605683,280.8037759605683,280.8037759605683,0.0,0.0,0.0,1132.8406122418157
2023-04-14,854.7079154096674,813.6828397608514,1425.437750936772,854.7079154096674,854.7079154096674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363948164,274.71868363948164,274.71868363948164,0.0,0.0,0.0,274.71868363948164,274.71868363948164,274.71868363948164,0.0,0.0,0.0,1129.426599049149
