date,material,price,disc,freight,icms_st,difal,ipi,total,qty,unit_price,unit_cost,surcharge,year_month
2023-11-10,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-11
2023-11-10,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,6000.0,0.0035,0.0035,0.0,2023-11
2023-11-14,Hibisco,26.85,0.0,0.0,0.0,0.0,0.0,26.85,336.0,0.0799107142857143,0.0799107142857143,0.0,2023-11
2023-11-24,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-11
2023-11-24,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-11
2023-11-04,Gás NO2,305.74,0.0,0.0,0.0,0.0,0.0,305.74,100.0,3.0574,3.0574,0.0,2023-11
2023-12-19,Go Toast Blumenau,104.16,0.0,15.3,18.94,0.0,0.0,138.4,20.0,5.208,6.92,0.3287250384024578,2023-12
2023-12-19,Go Toast Napolitano,330.48,0.0,48.53,60.1,0.0,0.0,439.11,60.0,5.508,7.3185,0.3287037037037037,2023-12
2023-12-19,Go Toast Perú e Requeijão,456.4,0.0,67.02,83.0,0.0,0.0,606.42,70.0,6.52,8.663142857142857,0.32870289219982474,2023-12
2023-12-19,Muffin de Banoffee,64.26,0.0,9.44,14.46,0.0,0.0,88.16,24.0,2.6775,3.6733333333333333,0.37192654839713657,2023-12
2023-12-19,Muffin Chocolate,66.13,0.0,9.71,14.88,0.0,0.0,90.72,24.0,2.7554166666666666,3.78,0.3718433388779676,2023-12
2023-10-30,Xarope pistache,96.0,0.0,30.0,26.28,0.0,0.0,152.28,2000.0,0.048,0.07614,0.5862499999999999,2023-10
2023-11-23,Xarope chai,153.98,0.0,0.0,0.0,0.0,0.0,153.98,2000.0,0.07698999999999999,0.07698999999999999,0.0,2023-11
2023-12-15,Chantilly,162.82,0.0,0.0,0.0,0.0,0.0,162.82,14000.0,0.01163,0.01163,0.0,2023-12
2023-11-06,Base creme,364.5,0.0,40.5,84.48,0.0,0.0,489.48,15000.0,0.0243,0.032632,0.34288065843621407,2023-11
2023-11-06,Base capuccino,202.5,0.0,22.5,0.0,13.5,0.0,238.5,5000.0,0.0405,0.0477,0.1777777777777778,2023-11
2023-11-06,Xarope caramel,77.4,0.0,8.6,17.94,0.0,0.0,103.94,2000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-11
2023-12-08,Cobertura caramelo,48.98,0.0,0.0,0.0,0.0,0.0,48.98,2600.0,0.018838461538461537,0.018838461538461537,0.0,2023-12
2023-12-08,Cobertura de morango,47.22,0.0,0.0,0.0,0.0,0.0,47.22,2600.0,0.01816153846153846,0.01816153846153846,0.0,2023-12
2023-11-08,Croissant de quatro queijos,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-11
2023-11-08,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-11
2023-11-08,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-11
2023-11-08,Pão de batata de requeijão,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-11
2023-11-08,Baguete integral de brócolis,79.82,0.0,0.0,0.0,0.0,0.0,79.82,40.0,1.9954999999999998,1.9954999999999998,0.0,2023-11
2023-11-17,Xarope limão siciliano,77.4,0.0,8.59,17.93,0.0,0.0,103.92000000000002,2000.0,0.038700000000000005,0.051960000000000006,0.3426356589147288,2023-11
2023-11-17,Coffee roast,52.65,0.0,5.85,0.0,3.51,0.0,62.01,800.0,0.0658125,0.0775125,0.1777777777777778,2023-11
2023-11-17,Xarope morango,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-11
2023-11-17,Base creme,364.5,0.0,40.47,84.47,0.0,0.0,489.44000000000005,15000.0,0.0243,0.03262933333333334,0.34277091906721546,2023-11
2023-11-17,Xarope maçã verde,38.7,0.0,4.29,8.97,0.0,0.0,51.96,1000.0,0.038700000000000005,0.05196,0.3426356589147286,2023-11
2023-12-08,Hibisco,14.7,0.0,0.0,0.0,0.0,0.0,14.7,184.0,0.07989130434782608,0.07989130434782608,0.0,2023-12
2023-12-08,Hibisco,35.16,0.0,0.0,0.0,0.0,0.0,35.16,440.0,0.0799090909090909,0.0799090909090909,0.0,2023-12
2023-12-08,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-12
2023-12-08,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-12
2023-12-08,Guaraná,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-12
2023-12-19,Croissant de quatro queijos,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-12
2023-12-19,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-12
2023-12-19,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-12
2023-12-19,Esfiha de carne,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-12
2023-12-19,Baguete integral de brócolis,79.82,0.0,0.0,0.0,0.0,0.0,79.82,20.0,3.9909999999999997,3.9909999999999997,0.0,2023-12
2023-12-06,Pão de queijo - 90g,520.0,0.0,0.0,0.0,0.0,0.0,520.0,204.0,2.549019607843137,2.549019607843137,0.0,2023-12
2023-10-25,Leite integral,333.48,20.16,5.0,0.0,0.0,0.0,318.32,84000.0,0.0039700000000000004,0.0037895238095238095,-0.04545999760105557,2023-10
2023-10-25,Mexedor de madeira,15.6,0.0,0.0,0.0,0.0,0.0,15.6,300.0,0.052,0.052,0.0,2023-10
2023-11-08,Leite integral,235.8,14.4,5.0,0.0,0.0,0.0,226.4,60000.0,0.00393,0.0037733333333333334,-0.03986429177268869,2023-11
2023-10-19,Guaraná,36.0,0.0,0.0,0.0,0.0,0.0,36.0,4200.0,0.008571428571428572,0.008571428571428572,0.0,2023-10
2023-10-24,Donut ring chocolate,92.52,0.0,0.0,0.0,0.0,0.0,92.52,24.0,3.855,3.855,0.0,2023-10
2023-10-24,Donut ring prestígio,92.53,0.0,0.0,0.0,0.0,0.0,92.53,24.0,3.8554166666666667,3.8554166666666667,0.0,2023-10
2023-10-24,Mini donuts chocolate,19.56,0.0,0.0,0.0,0.0,0.0,19.56,18.0,1.0866666666666667,1.0866666666666667,0.0,2023-10
2023-10-24,Mini donuts doce de leite,19.95,0.0,0.0,0.0,0.0,0.0,19.95,18.0,1.1083333333333334,1.1083333333333334,0.0,2023-10
2023-10-24,Mini donuts frutas vermelhas,19.95,0.0,0.0,0.0,0.0,0.0,19.95,18.0,1.1083333333333334,1.1083333333333334,0.0,2023-10
2023-10-24,Chantilly,162.82,0.0,0.0,0.0,0.0,0.0,162.82,14000.0,0.01163,0.01163,0.0,2023-10
2023-11-07,Café em grão,650.0,0.0,106.0,0.0,45.36,0.0,801.36,10000.0,0.065,0.080136,0.23286153846153845,2023-11
2023-11-21,Chantilly,162.82,0.0,0.0,0.0,0.0,0.0,162.82,14000.0,0.01163,0.01163,0.0,2023-11
2023-11-29,Leite integral,230.4,2.4,5.0,0.0,0.0,0.0,233.0,60000.0,0.00384,0.0038833333333333333,0.011284722222222099,2023-11
2023-12-13,Gás NO2,295.66,0.0,0.0,0.0,0.0,0.0,295.66,100.0,2.9566000000000003,2.9566000000000003,0.0,2023-12
2023-12-27,Leite integral,135.0,0.0,5.0,0.0,0.0,0.0,140.0,36000.0,0.00375,0.0038888888888888888,0.03703703703703698,2023-12
2023-12-26,Xarope chocolate branco,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-26,Base creme em pó,54.0,0.0,6.0,0.0,3.6,0.0,63.6,800.0,0.0675,0.0795,0.1777777777777778,2023-12
2023-12-28,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,6000.0,0.0035,0.0035,0.0,2023-12
2023-12-28,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,4200.0,0.009285714285714286,0.009285714285714286,0.0,2023-12
2023-12-26,Hibisco,34.04,0.0,0.0,0.0,0.0,0.0,34.04,426.0,0.07990610328638498,0.07990610328638498,0.0,2023-12
2023-12-27,Xarope limão siciliano,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-27,Xarope banana,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-27,Xarope baunilha,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-27,Xarope morango,38.7,0.0,4.3,8.97,0.0,0.0,51.97,1000.0,0.038700000000000005,0.05197,0.34289405684754515,2023-12
2023-12-27,Base creme,121.5,0.0,13.5,28.16,0.0,0.0,163.16,5000.0,0.0243,0.032632,0.34288065843621407,2023-12
2023-12-27,Base capuccino,202.5,0.0,22.5,0.0,13.5,0.0,238.5,5000.0,0.0405,0.0477,0.1777777777777778,2023-12
2023-12-26,Ketchup,28.5,0.0,0.0,0.0,0.0,0.0,28.5,176.0,0.16193181818181818,0.16193181818181818,0.0,2023-12
2023-12-26,Gotas de chocolate,26.0,0.0,0.0,0.0,0.0,0.0,26.0,1010.0,0.02574257425742574,0.02574257425742574,0.0,2023-12
2023-12-13,Luva para copo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,2023-12
2023-02-07,Saco Kraft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,,2023-02
2023-12-13,Porta copos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,,2023-12
2023-12-08,Hibisco,14.7016,0.0,0.0,0.0,0.0,0.0,14.7016,184.0,0.0799,0.0799,0.0,2023-12
2023-12-08,Hibisco,35.156,0.0,0.0,0.0,0.0,0.0,35.156,440.0,0.0799,0.0799,0.0,2023-12
2023-11-06,Calda de chocolate,380.0,152.0,0.0,0.0,0.0,0.0,228.0,6000.0,0.06333333333333334,0.038,-0.4,2023-11
2023-11-06,Base chocolate quente,215.0,86.0,0.0,0.0,0.0,0.0,129.0,5000.0,0.043,0.0258,-0.4,2023-11
2023-11-06,Matcha,295.0,118.0,0.0,0.0,0.0,0.0,177.0,5000.0,0.059,0.0354,-0.4,2023-11
2023-11-06,Xarope caramel salgado,86.0,34.4,0.0,0.0,0.0,0.0,51.6,2000.0,0.043,0.0258,-0.4,2023-11
2023-11-06,Xarope chocolate,43.0,17.2,0.0,0.0,0.0,0.0,25.8,1000.0,0.043,0.0258,-0.4,2023-11
2023-11-06,Xarope baunilha,43.0,17.2,0.0,0.0,0.0,0.0,25.8,1000.0,0.043,0.0258,-0.4,2023-11
2023-11-06,Xarope banana,43.0,17.2,0.0,0.0,0.0,0.0,25.8,1000.0,0.043,0.0258,-0.4,2023-11
2023-11-06,Xarope chai,43.0,17.2,0.0,0.0,0.0,0.0,25.8,1000.0,0.043,0.0258,-0.4,2023-11
2023-11-06,Xarope limão siciliano,43.0,17.2,0.0,0.0,0.0,0.0,25.8,1000.0,0.043,0.0258,-0.4,2023-11
2023-10-11,Base creme,180.0,0.0,0.0,0.0,0.0,0.0,180.0,5000.0,0.036,0.036,0.0,2023-10
2024-01-17,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,,,,0.0,2024-01
2024-01-17,Coca-cola,39.0,0.0,0.0,0.0,0.0,0.0,39.0,,,,0.0,2024-01
2024-01-17,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,0.0,2024-01
2024-01-08,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,,,,0.0,2024-01
2024-01-08,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,0.0,2024-01
2024-01-11,Hibisco,42.49,0.0,14.9,0.0,0.0,0.0,57.39,,,,0.35067074605789594,2024-01
2024-01-11,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,0.0,2024-01
2024-01-14,Leite integral,235.8,2.4,5.0,0.0,0.0,0.0,238.4,,,,0.011026293469041493,2024-01
2024-01-16,Base creme,85.0,0.0,0.0,0.0,0.0,0.0,85.0,,,,0.0,2024-01
2024-01-16,Xarope avelã,137.0,0.0,0.0,0.0,0.0,0.0,137.0,,,,0.0,2024-01
2024-01-16,Xarope chai,137.0,0.0,0.0,0.0,0.0,0.0,137.0,,,,0.0,2024-01
2024-01-12,Base creme,270.0,0.0,27.0,61.95,0.0,0.0,358.95,,,,0.32944444444444443,2024-01
2024-01-12,Coffee roast,58.5,0.0,5.85,0.0,3.86,0.0,68.21,,,,0.16598290598290588,2024-01
2024-01-12,Embalagem café - 100 e 200g,14.0,0.0,1.4,0.0,0.92,0.0,16.32,,,,0.1657142857142857,2024-01
2024-01-12,Café em grão,700.0,0.0,70.0,0.0,46.2,0.0,816.2,,,,0.16600000000000015,2024-01
2024-01-12,Xarope caramel,43.0,0.0,4.3,9.86,0.0,0.0,57.16,,,,0.32930232558139516,2024-01
2024-01-12,Xarope caramel salgado,43.0,0.0,4.3,9.86,0.0,0.0,57.16,,,,0.32930232558139516,2024-01
2024-01-12,Xarope baunilha,43.0,0.0,4.3,9.86,0.0,0.0,57.16,,,,0.32930232558139516,2024-01
2024-01-12,Xarope limão siciliano,43.0,0.0,4.3,9.86,0.0,0.0,57.16,,,,0.32930232558139516,2024-01
2024-01-17,Bombom Ouro Branco,43.39,0.0,7.95,0.0,0.0,0.0,51.34,,,,0.18322194053929475,2024-01
2024-01-08,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,,,,0.0,2024-01
2024-01-08,Esfiha de carne,142.7,0.0,0.0,0.0,0.0,0.0,142.7,,,,0.0,2024-01
2024-01-09,Leite integral,93.36,0.0,5.0,0.0,0.0,0.0,98.36,,,,0.05355612682090838,2024-01
2024-01-17,Palito Wafer Ouro Branco,41.54,0.0,7.95,0.0,0.0,0.0,49.49,,,,0.19138180067404909,2024-01
2024-01-10,Paçoca,31.5,0.0,0.0,0.0,0.0,0.0,31.5,,,,0.0,2024-01
2024-01-18,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,,,,0.0,2024-01
2024-01-18,Água com gás,21.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,0.0,2024-01
2024-01-15,Filtro Hario,50.8,0.0,10.98,0.0,0.0,0.0,61.78,,,,0.21614173228346467,2024-01
2024-01-18,Base creme em pó,90.0,0.0,0.0,0.0,5.4,0.0,95.4,,,,0.06000000000000005,2024-01
2024-01-26,Brownie,83.5,0.0,0.0,0.0,0.0,0.0,83.5,,,,0.0,2024-01
2024-01-26,Chantilly,169.12,0.0,0.0,0.0,0.0,0.0,169.12,,,,0.0,2024-01
2024-01-26,Base capuccino,202.5,0.0,22.5,0.0,13.5,0.0,238.5,,,,0.1777777777777778,2024-01
2024-01-26,Xarope limão siciliano,38.7,0.0,4.3,8.97,0.0,0.0,51.97,,,,0.34289405684754515,2024-01
2024-01-26,Xarope caramel,77.4,0.0,8.6,17.94,0.0,0.0,103.94,,,,0.34289405684754515,2024-01
2024-01-23,Pão de queijo - 90g,272.84,0.0,0.0,0.0,0.0,0.0,272.84,,,,0.0,2024-01
2024-01-23,Folhado de presunto e queijo,128.01,0.0,0.0,0.0,0.0,0.0,128.01,,,,0.0,2024-01
2024-01-23,Folhado de perú com queijo minas,128.01,0.0,0.0,0.0,0.0,0.0,128.01,,,,0.0,2024-01
2024-01-23,Folhado de frango,128.01,0.0,0.0,0.0,0.0,0.0,128.01,,,,0.0,2024-01
2024-01-30,Croissant de quatro queijos,71.35,0.0,0.0,0.0,0.0,0.0,71.35,,,,0.0,2024-01
2024-01-30,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,,,,0.0,2024-01
2024-01-30,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,,,,0.0,2024-01
2024-01-30,Esfiha de carne,71.35,0.0,0.0,0.0,0.0,0.0,71.35,,,,0.0,2024-01
2024-01-30,Baguete integral de brócolis,119.73,0.0,0.0,0.0,0.0,0.0,119.73,,,,0.0,2024-01
2024-02-01,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2024-02
2024-01-31,Cookie Avelã,82.08,0.0,10.3,16.49,0.0,0.0,108.86999999999999,24.0,3.42,4.53625,0.32638888888888884,2024-01
2024-01-31,Cookie Gotas,246.24,0.0,30.9,49.48,0.0,0.0,326.62,72.0,3.42,4.536388888888889,0.3264294996751136,2024-01
2024-01-31,Cookie Limão,164.16,0.0,20.6,32.99,0.0,0.0,217.75,48.0,3.42,4.536458333333333,0.3264498050682261,2024-01
2024-01-31,Muffin Baunilha com Gotas de Chocolate,16.53,0.0,2.07,3.65,0.0,0.0,22.25,6.0,2.7550000000000003,3.7083333333333335,0.34603750756200835,2024-01
2024-01-31,Brownie,60.75,0.0,7.62,13.42,0.0,0.0,81.79,18.0,3.375,4.5438888888888895,0.34633744855967086,2024-01
2024-01-31,Go Toast Blumenau,52.08,0.0,6.54,9.3,0.0,0.0,67.92,10.0,5.208,6.792,0.30414746543778803,2024-01
2024-01-31,Go Toast Napolitano,165.24,0.0,20.74,29.49,0.0,0.0,215.47000000000003,30.0,5.508,7.182333333333334,0.30398208666182525,2024-01
2024-01-31,Go Toast Perú e Requeijão,326.0,0.0,40.93,58.18,0.0,0.0,425.11,50.0,6.52,8.5022,0.3040184049079755,2024-01
2024-01-31,Saco Kraft,36.7,0.0,0.0,0.0,0.0,0.0,36.7,50.0,0.7340000000000001,0.7340000000000001,0.0,2024-01
2024-01-30,Base creme,103.5,0.0,22.55,26.29,0.0,0.0,152.34,5000.0,0.0207,0.030468000000000002,0.4718840579710146,2024-01
2024-01-30,Xarope baunilha,34.2,0.0,7.45,8.69,0.0,0.0,50.34,,,,0.4719298245614034,2024-01
2024-01-30,Cobertura doce de leite,48.98,0.0,0.0,0.0,0.0,0.0,48.98,,,,0.0,2024-01
2024-01-30,Cobertura caramelo,48.98,0.0,0.0,0.0,0.0,0.0,48.98,,,,0.0,2024-01
2024-02-01,Porta copos,428.82,0.0,0.0,0.0,25.73,0.0,454.55,500.0,0.85764,0.9091,0.06000186558462772,2024-02
2024-02-01,Saco Kraft,302.1,0.0,0.0,0.0,18.13,0.0,320.23,500.0,0.6042000000000001,0.64046,0.06001324064879188,2024-02
2024-02-01,Saco para salgados,213.85,0.0,0.0,0.0,12.83,0.0,226.68,2500.0,0.08553999999999999,0.090672,0.05999532382511119,2024-02
